Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Pilastri strutturali,CHS508x20,710244,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710258,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710276,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710286,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,710296,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710306,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710336,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710346,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710356,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710366,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710390,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710400,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710410,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710480,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x25,710490,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710500,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710510,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x25,710534,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x20,710544,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710554,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710564,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710574,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710761,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710771,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710781,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710791,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710811,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710821,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710833,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x20,710845,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710855,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710865,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710875,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710885,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710895,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,710905,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710915,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710933,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710943,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710955,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,710979,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x25,710989,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x20,711001,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711009,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711021,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x20,711031,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711041,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711051,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711065,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711077,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711087,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711097,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711105,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711127,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711137,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711151,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711161,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711171,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711181,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711191,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711203,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711213,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711225,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711235,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711255,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711265,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x20,711275,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711287,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711325,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711453,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x25,711503,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,711513,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS610x25,711590,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711639,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,711649,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS711x25,711659,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,715906,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,717470,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,718492,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+15.48m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,721180,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,721182,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839366,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.63,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839911,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.63,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839924,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.46999999999999997,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839935,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.63,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839946,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.63,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,839995,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.46999999999999997,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,866982,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,866983,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871005,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P00_-0.80m,0.085000000000000006,11.199999999999999,Offset superiore eccede l'interpiano.,0
Vincoli Livelli,Pilastri strutturali,HEB300,871229,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871241,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871319,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871362,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871363,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871364,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871365,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,871400,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x20,871468,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_PC2_+16.25m,0.095000000000000001,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,871756,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880893,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880894,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880895,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880896,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880897,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880898,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880899,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880900,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,880901,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS273x16,903291,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC2_+16.25m,0.0,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS273x16,903420,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC2_+15.48m,0.0,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,904986,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,904987,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,904988,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB300,905023,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.085000000000000006,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS273x16,908112,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC2_+15.48m,0.0,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,927741,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC2_+15.48m,0.0,-0.57999999999999996,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,928104,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.46999999999999997,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,930339,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.45000000000000001,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,981320,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P01_+5.08m,-1.03,-0.63,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS273x16,1042555,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC2_+16.25m,0.0,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1065953,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.085000000000000006,-1.96,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1067948,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.085000000000000006,-1.96,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1068235,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.085000000000000006,-3.6400000000000001,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1068494,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P01_+5.08m,0.085000000000000006,-3.6400000000000001,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1112318,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P02_+10.28m,-0.13,-0.72999999999999998,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1112341,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P02_+10.28m,-0.13,-0.47999999999999998,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1112351,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P02_+10.28m,-0.13,-0.33000000000000002,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1112358,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_P02_+10.28m,-0.13,-0.72999999999999998,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,CHS508x25,1114633,ST_LIV_PE_P00_-0.80m,ST_LIV_PE_P02_+10.28m,0.095000000000000001,-0.13,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120636,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,-0.14999999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120639,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,-0.14999999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120640,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,-0.14999999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120641,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,-0.14999999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120642,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,-0.14999999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120646,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120647,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120648,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,0.0,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Pilastri strutturali,HEB200,1120649,ST_LIV_PE_PC2_+15.48m,ST_LIV_PE_PC3_+19.85m,0.34999999999999998,0.0,Correttamente vincolato tra livelli.,1
